ST,State,Pop,Gov,Vote2016,Region,Voting
AK,Alaska,0.731,R,R,ex-NE,Red
AL,Alabama,4.9,R,R,ex-NE,Red
AR,Arkansas,3.018,R,R,ex-NE,Red
AZ,Arizona,7.279,R,R,ex-NE,Swing
CA,California,39.5,D,D,ex-NE,Blue
CO,Colorado,5.76,D,D,ex-NE,Swing
CT,Connecticut,3.57,D,D,NE,Blue
DC,District of Columbia,0.706,D,D,ex-NE,Blue
DE,Delaware,0.974,D,D,ex-NE,Blue
FL,Florida,21.48,R,R,ex-NE,Swing
GA,Georgia,10.62,R,R,ex-NE,Red
HI,Hawaii,1.42,D,D,ex-NE,Blue
IA,Iowa,3.16,R,R,ex-NE,Red
ID,Idaho,1.79,R,R,ex-NE,Red
IL,Illinois,12.67,D,D,ex-NE,Blue
IN,Indiana,6.732,R,R,ex-NE,Red
KS,Kansas,2.91,D,R,ex-NE,Red
KY,Kentucky,4.47,D,R,ex-NE,Red
LA,Louisiana,4.65,D,R,ex-NE,Red
MA,Massachusetts,6.893,R,D,NE,Blue
MD,Maryland,6.05,R,D,ex-NE,Blue
ME,Maine,1.34,D,D,ex-NE,Swing
MI,Michigan,9.987,D,R,ex-NE,Swing
MN,Minnesota,5.64,D,D,ex-NE,Swing
MO,Missouri,6.137,R,R,ex-NE,Red
MS,Mississippi,2.98,R,R,ex-NE,Red
MT,Montana,1.07,D,R,ex-NE,Red
NC,North Carolina,10.49,D,R,ex-NE,Swing
ND,North Dakota,0.762,R,R,ex-NE,Red
NE,Nebraska,1.93,R,R,ex-NE,Red
NH,New Hampshire,1.36,R,D,ex-NE,Swing
NJ,New Jersey,8.88,D,D,NE,Blue
NM,New Mexico,2.1,D,D,ex-NE,Blue
NV,Nevada,3.08,D,D,ex-NE,Swing
NY,New York,19.45,D,D,NE,Blue
OH,Ohio,11.69,R,R,ex-NE,Red
OK,Oklahoma,3.96,R,R,ex-NE,Red
OR,Oregon,4.22,D,D,ex-NE,Blue
PA,Pennsylvania,12.8,D,R,ex-NE,Swing
RI,Rhode Island,1.06,D,D,NE,Blue
SC,South Carolina,5.15,R,R,ex-NE,Red
SD,South Dakota,0.884,R,R,ex-NE,Red
TN,Tennessee,6.829,R,R,ex-NE,Red
TX,Texas,29,R,R,ex-NE,Red
UT,Utah,3.21,R,R,ex-NE,Red
VA,Virginia,8.536,D,D,ex-NE,Blue
VT,Vermont,0.624,R,D,ex-NE,Blue
WA,Washington,7.615,D,D,ex-NE,Blue
WI,Wisconsin,5.82,D,R,ex-NE,Swing
WV,West Virginia,1.79,R,R,ex-NE,Red
WY,Wyoming,0.579,R,R,ex-NE,Red
